lang_id,index
xho,341
tsn,342
tso,343
zul,344
zul,345
nbl,346
tsn,347
tso,348
tso,349
sot,350
nso,351
ssw,352
tsn,353
tsn,354
ssw,355
tsn,356
nso,357
nbl,358
zul,359
nbl,360
ven,361
ssw,362
ven,363
ssw,364
ven,365
tsn,366
nbl,367
zul,368
ssw,369
tsn,370
nso,371
afr,372
sot,373
nso,374
tso,375
xho,376
afr,377
tsn,378
tso,379
ven,380
zul,381
ven,382
tso,383
nbl,384
nso,385
nbl,386
tsn,387
eng,388
nbl,389
xho,390
ven,391
tsn,392
nso,393
tsn,394
sot,395
ssw,396
sot,397
xho,398
afr,399
tsn,400
ssw,401
tso,402
ven,403
ven,404
sot,405
nbl,406
ssw,407
sot,408
ven,409
ven,410
sot,411
tso,412
tsn,413
zul,414
xho,415
eng,416
ssw,417
sot,418
nbl,419
ssw,420
xho,421
tso,422
ven,423
nso,424
ssw,425
tso,426
tso,427
zul,428
tso,429
afr,430
tsn,431
ven,432
xho,433
tsn,434
eng,435
ssw,436
tso,437
xho,438
ven,439
sot,440
nso,441
nso,442
ssw,443
ssw,444
ven,445
nbl,446
tsn,447
ven,448
xho,449
tsn,450
nbl,451
ssw,452
afr,453
xho,454
sot,455
nbl,456
eng,457
sot,458
nso,459
zul,460
zul,461
nso,462
nso,463
afr,464
tso,465
ssw,466
tso,467
ven,468
sot,469
nso,470
nbl,471
eng,472
sot,473
ven,474
zul,475
sot,476
nbl,477
xho,478
afr,479
tsn,480
eng,481
afr,482
tso,483
ssw,484
sot,485
nbl,486
nbl,487
afr,488
eng,489
sot,490
zul,491
tso,492
ssw,493
ssw,494
xho,495
tsn,496
tsn,497
tsn,498
nso,499
tso,500
ven,501
nso,502
nbl,503
xho,504
ssw,505
ssw,506
tso,507
tsn,508
nbl,509
sot,510
zul,511
tso,512
nbl,513
nso,514
nso,515
zul,516
ven,517
tsn,518
tsn,519
tso,520
eng,521
xho,522
nso,523
zul,524
ven,525
ssw,526
ven,527
tso,528
nbl,529
nbl,530
eng,531
nbl,532
sot,533
nso,534
ven,535
sot,536
nbl,537
nso,538
sot,539
tsn,540
tso,541
nbl,542
sot,543
nbl,544
nso,545
ven,546
zul,547
eng,548
nbl,549
nbl,550
tsn,551
tsn,552
zul,553
tsn,554
nso,555
nso,556
tsn,557
tso,558
afr,559
nbl,560
zul,561
nbl,562
ven,563
eng,564
ven,565
tsn,566
nbl,567
zul,568
nso,569
nso,570
xho,571
tso,572
ssw,573
ven,574
eng,575
afr,576
afr,577
tso,578
xho,579
tso,580
ven,581
sot,582
sot,583
nbl,584
tsn,585
eng,586
eng,587
ssw,588
zul,589
ven,590
ssw,591
ven,592
xho,593
nso,594
zul,595
nso,596
eng,597
tso,598
nbl,599
xho,600
tso,601
nso,602
xho,603
eng,604
eng,605
ven,606
zul,607
sot,608
ven,609
eng,610
nbl,611
tsn,612
nso,613
nso,614
nso,615
tsn,616
nbl,617
afr,618
zul,619
nso,620
zul,621
nso,622
tso,623
afr,624
tso,625
afr,626
ven,627
xho,628
afr,629
afr,630
zul,631
ssw,632
ssw,633
ssw,634
afr,635
nbl,636
tso,637
ven,638
nso,639
afr,640
sot,641
zul,642
tso,643
nso,644
ssw,645
tsn,646
xho,647
tso,648
afr,649
afr,650
nso,651
xho,652
nso,653
afr,654
ven,655
afr,656
nbl,657
eng,658
tso,659
tsn,660
afr,661
afr,662
nbl,663
eng,664
afr,665
nso,666
afr,667
xho,668
tsn,669
nbl,670
sot,671
nbl,672
nso,673
ssw,674
nso,675
sot,676
nso,677
ven,678
afr,679
eng,680
tso,681
tsn,682
afr,683
xho,684
nso,685
tsn,686
nbl,687
nso,688
sot,689
ssw,690
xho,691
tsn,692
nbl,693
eng,694
tsn,695
afr,696
xho,697
zul,698
ssw,699
eng,700
afr,701
xho,702
nbl,703
zul,704
sot,705
tsn,706
zul,707
nso,708
tsn,709
ven,710
nbl,711
nbl,712
nso,713
nbl,714
nso,715
xho,716
nso,717
nso,718
ssw,719
afr,720
ven,721
sot,722
eng,723
xho,724
eng,725
sot,726
eng,727
nbl,728
eng,729
ssw,730
ven,731
nso,732
tso,733
sot,734
nbl,735
nbl,736
sot,737
ssw,738
tso,739
afr,740
sot,741
afr,742
xho,743
sot,744
sot,745
sot,746
nbl,747
zul,748
tso,749
afr,750
nbl,751
nbl,752
tso,753
sot,754
tsn,755
xho,756
ssw,757
tsn,758
afr,759
tso,760
ven,761
ssw,762
afr,763
eng,764
tsn,765
tso,766
tsn,767
afr,768
ssw,769
zul,770
sot,771
tsn,772
nso,773
nbl,774
xho,775
nbl,776
eng,777
nbl,778
zul,779
nbl,780
tso,781
nso,782
eng,783
nso,784
ssw,785
eng,786
nso,787
ssw,788
sot,789
nso,790
ven,791
sot,792
eng,793
eng,794
afr,795
tsn,796
eng,797
tsn,798
eng,799
tso,800
sot,801
ven,802
eng,803
tso,804
xho,805
nbl,806
zul,807
sot,808
ven,809
ven,810
afr,811
ssw,812
zul,813
tso,814
tsn,815
nso,816
tsn,817
ven,818
nbl,819
ssw,820
nso,821
zul,822
nbl,823
nso,824
sot,825
tsn,826
nso,827
ssw,828
sot,829
tsn,830
sot,831
ven,832
sot,833
eng,834
nbl,835
eng,836
ven,837
nbl,838
tso,839
tsn,840
nso,841
nso,842
zul,843
xho,844
tso,845
zul,846
nbl,847
nso,848
afr,849
zul,850
xho,851
ssw,852
tsn,853
tso,854
ven,855
sot,856
afr,857
sot,858
sot,859
tsn,860
eng,861
tsn,862
eng,863
nbl,864
ssw,865
eng,866
tsn,867
tso,868
sot,869
sot,870
nso,871
nso,872
nso,873
nso,874
nbl,875
nbl,876
afr,877
xho,878
afr,879
ssw,880
zul,881
zul,882
xho,883
eng,884
sot,885
afr,886
xho,887
tso,888
sot,889
ven,890
afr,891
zul,892
sot,893
eng,894
tso,895
tso,896
nso,897
nbl,898
nso,899
afr,900
eng,901
tsn,902
zul,903
tso,904
ven,905
ssw,906
ven,907
sot,908
tsn,909
nbl,910
nso,911
xho,912
tso,913
zul,914
nbl,915
xho,916
xho,917
ssw,918
nso,919
nbl,920
tsn,921
afr,922
ssw,923
ven,924
zul,925
zul,926
sot,927
eng,928
ven,929
eng,930
eng,931
tsn,932
sot,933
ssw,934
ven,935
sot,936
eng,937
ssw,938
nso,939
sot,940
eng,941
ven,942
ven,943
tsn,944
zul,945
eng,946
tso,947
sot,948
afr,949
eng,950
xho,951
ven,952
ven,953
ven,954
nbl,955
tsn,956
tso,957
zul,958
nbl,959
sot,960
nso,961
nso,962
ssw,963
tsn,964
nbl,965
nso,966
xho,967
sot,968
ven,969
nbl,970
xho,971
ssw,972
nbl,973
zul,974
sot,975
eng,976
zul,977
sot,978
afr,979
afr,980
nbl,981
ssw,982
sot,983
nso,984
nbl,985
afr,986
tso,987
xho,988
eng,989
afr,990
zul,991
nso,992
nbl,993
tsn,994
ssw,995
tsn,996
sot,997
zul,998
nbl,999
zul,1000
tso,1001
tsn,1002
ssw,1003
ven,1004
xho,1005
eng,1006
ven,1007
eng,1008
nbl,1009
ssw,1010
ven,1011
ssw,1012
sot,1013
afr,1014
tsn,1015
zul,1016
ven,1017
tsn,1018
eng,1019
ven,1020
sot,1021
xho,1022
nso,1023
ssw,1024
nso,1025
tsn,1026
afr,1027
eng,1028
zul,1029
sot,1030
afr,1031
sot,1032
nbl,1033
xho,1034
sot,1035
eng,1036
nso,1037
tsn,1038
afr,1039
afr,1040
xho,1041
nso,1042
tsn,1043
ven,1044
nso,1045
zul,1046
ven,1047
ssw,1048
ven,1049
ssw,1050
zul,1051
tso,1052
zul,1053
xho,1054
ven,1055
zul,1056
tsn,1057
nso,1058
zul,1059
ssw,1060
eng,1061
eng,1062
xho,1063
nbl,1064
nbl,1065
eng,1066
xho,1067
xho,1068
sot,1069
tso,1070
ssw,1071
nso,1072
eng,1073
ven,1074
nbl,1075
tso,1076
tsn,1077
ven,1078
ssw,1079
zul,1080
eng,1081
tsn,1082
nbl,1083
ven,1084
nbl,1085
tsn,1086
ssw,1087
xho,1088
sot,1089
tso,1090
eng,1091
tso,1092
sot,1093
nso,1094
tsn,1095
afr,1096
ven,1097
nbl,1098
tso,1099
nso,1100
nso,1101
zul,1102
sot,1103
sot,1104
ssw,1105
xho,1106
zul,1107
nbl,1108
nbl,1109
nso,1110
nso,1111
eng,1112
sot,1113
sot,1114
nbl,1115
nbl,1116
eng,1117
eng,1118
afr,1119
eng,1120
tso,1121
ssw,1122
xho,1123
zul,1124
eng,1125
xho,1126
ssw,1127
tsn,1128
nso,1129
sot,1130
nbl,1131
ssw,1132
zul,1133
nbl,1134
nso,1135
xho,1136
eng,1137
ven,1138
eng,1139
eng,1140
zul,1141
ven,1142
sot,1143
ssw,1144
ssw,1145
nso,1146
afr,1147
nbl,1148
sot,1149
xho,1150
afr,1151
afr,1152
nso,1153
nso,1154
afr,1155
eng,1156
tso,1157
nbl,1158
nbl,1159
xho,1160
tsn,1161
xho,1162
zul,1163
nso,1164
nso,1165
sot,1166
ssw,1167
nso,1168
eng,1169
eng,1170
xho,1171
nbl,1172
xho,1173
nbl,1174
xho,1175
tso,1176
ssw,1177
nbl,1178
nso,1179
zul,1180
ven,1181
nbl,1182
ssw,1183
xho,1184
afr,1185
tsn,1186
sot,1187
afr,1188
tsn,1189
xho,1190
nso,1191
ssw,1192
nso,1193
nso,1194
sot,1195
afr,1196
eng,1197
nbl,1198
ssw,1199
sot,1200
eng,1201
xho,1202
ven,1203
tsn,1204
eng,1205
eng,1206
afr,1207
afr,1208
afr,1209
afr,1210
zul,1211
nso,1212
xho,1213
sot,1214
ven,1215
ven,1216
xho,1217
ven,1218
nso,1219
afr,1220
eng,1221
nso,1222
sot,1223
nso,1224
afr,1225
ven,1226
sot,1227
ven,1228
nso,1229
ven,1230
tso,1231
tsn,1232
afr,1233
ven,1234
zul,1235
sot,1236
eng,1237
nbl,1238
nbl,1239
tso,1240
ssw,1241
xho,1242
tsn,1243
ven,1244
sot,1245
nso,1246
sot,1247
nbl,1248
nso,1249
ven,1250
eng,1251
tso,1252
tsn,1253
nso,1254
tso,1255
zul,1256
zul,1257
ssw,1258
nso,1259
ssw,1260
nso,1261
sot,1262
sot,1263
zul,1264
tso,1265
sot,1266
xho,1267
ssw,1268
xho,1269
tso,1270
xho,1271
ssw,1272
ven,1273
tsn,1274
sot,1275
zul,1276
tsn,1277
ven,1278
nso,1279
nso,1280
ssw,1281
nbl,1282
ven,1283
zul,1284
afr,1285
nbl,1286
sot,1287
tso,1288
zul,1289
eng,1290
nbl,1291
tso,1292
tso,1293
tso,1294
xho,1295
sot,1296
xho,1297
xho,1298
nbl,1299
ven,1300
sot,1301
tso,1302
tsn,1303
ven,1304
nso,1305
xho,1306
tsn,1307
xho,1308
nbl,1309
afr,1310
eng,1311
ssw,1312
sot,1313
nso,1314
ssw,1315
tso,1316
tso,1317
tsn,1318
nbl,1319
eng,1320
tso,1321
zul,1322
ssw,1323
afr,1324
ssw,1325
tso,1326
ven,1327
eng,1328
afr,1329
tsn,1330
nbl,1331
nso,1332
tsn,1333
ssw,1334
xho,1335
eng,1336
eng,1337
eng,1338
nbl,1339
zul,1340
nbl,1341
tsn,1342
xho,1343
tso,1344
afr,1345
sot,1346
zul,1347
sot,1348
xho,1349
tso,1350
ven,1351
nso,1352
ssw,1353
nbl,1354
zul,1355
nbl,1356
xho,1357
sot,1358
afr,1359
ven,1360
zul,1361
tsn,1362
afr,1363
sot,1364
afr,1365
ssw,1366
afr,1367
sot,1368
nbl,1369
xho,1370
nso,1371
eng,1372
ven,1373
sot,1374
tsn,1375
nbl,1376
ven,1377
ssw,1378
tso,1379
afr,1380
tsn,1381
eng,1382
afr,1383
ssw,1384
tso,1385
ssw,1386
nbl,1387
sot,1388
tso,1389
afr,1390
xho,1391
tsn,1392
ven,1393
xho,1394
nso,1395
nbl,1396
xho,1397
zul,1398
eng,1399
tsn,1400
ven,1401
nbl,1402
tso,1403
zul,1404
sot,1405
zul,1406
xho,1407
tsn,1408
tso,1409
nbl,1410
ven,1411
ven,1412
eng,1413
nso,1414
eng,1415
ven,1416
ven,1417
tsn,1418
nso,1419
nbl,1420
ven,1421
nbl,1422
nbl,1423
ven,1424
xho,1425
zul,1426
nbl,1427
eng,1428
nso,1429
afr,1430
nso,1431
xho,1432
zul,1433
nbl,1434
afr,1435
sot,1436
ssw,1437
nbl,1438
nbl,1439
sot,1440
tsn,1441
tso,1442
nbl,1443
sot,1444
tsn,1445
ven,1446
tso,1447
ven,1448
ven,1449
xho,1450
nso,1451
sot,1452
afr,1453
tsn,1454
tsn,1455
nso,1456
nbl,1457
xho,1458
tsn,1459
zul,1460
tso,1461
afr,1462
ssw,1463
zul,1464
ssw,1465
tso,1466
nbl,1467
tsn,1468
xho,1469
eng,1470
nso,1471
xho,1472
sot,1473
afr,1474
tsn,1475
ssw,1476
xho,1477
sot,1478
tsn,1479
ven,1480
eng,1481
afr,1482
ven,1483
afr,1484
tsn,1485
nso,1486
sot,1487
ven,1488
tsn,1489
nso,1490
nso,1491
tsn,1492
ssw,1493
eng,1494
afr,1495
nso,1496
afr,1497
sot,1498
nso,1499
tsn,1500
nso,1501
nbl,1502
nso,1503
tsn,1504
ssw,1505
eng,1506
zul,1507
xho,1508
sot,1509
nbl,1510
sot,1511
tso,1512
ven,1513
nbl,1514
nbl,1515
sot,1516
ven,1517
tso,1518
eng,1519
eng,1520
ssw,1521
nbl,1522
nso,1523
ssw,1524
afr,1525
ven,1526
afr,1527
xho,1528
tso,1529
afr,1530
tso,1531
afr,1532
nbl,1533
afr,1534
tso,1535
tsn,1536
ven,1537
xho,1538
ven,1539
nso,1540
xho,1541
sot,1542
zul,1543
nbl,1544
xho,1545
tsn,1546
afr,1547
tsn,1548
tso,1549
zul,1550
eng,1551
xho,1552
ssw,1553
ven,1554
tso,1555
ssw,1556
nso,1557
eng,1558
ven,1559
ssw,1560
nso,1561
nso,1562
xho,1563
nbl,1564
tsn,1565
sot,1566
tsn,1567
nbl,1568
ven,1569
tsn,1570
tsn,1571
ssw,1572
ven,1573
sot,1574
sot,1575
nso,1576
afr,1577
tso,1578
nso,1579
afr,1580
ssw,1581
sot,1582
nso,1583
ven,1584
eng,1585
ven,1586
sot,1587
ssw,1588
xho,1589
afr,1590
nbl,1591
eng,1592
afr,1593
ssw,1594
sot,1595
nbl,1596
eng,1597
zul,1598
nso,1599
xho,1600
tsn,1601
zul,1602
ssw,1603
xho,1604
sot,1605
eng,1606
tso,1607
tso,1608
ven,1609
afr,1610
afr,1611
ssw,1612
nbl,1613
zul,1614
ven,1615
xho,1616
ssw,1617
tso,1618
nso,1619
tso,1620
eng,1621
ssw,1622
zul,1623
afr,1624
ven,1625
ssw,1626
sot,1627
afr,1628
tso,1629
ssw,1630
tso,1631
tso,1632
nbl,1633
nso,1634
ssw,1635
nbl,1636
nso,1637
sot,1638
afr,1639
tsn,1640
ven,1641
tsn,1642
sot,1643
nso,1644
ven,1645
sot,1646
xho,1647
sot,1648
nso,1649
tsn,1650
eng,1651
ssw,1652
nbl,1653
nbl,1654
xho,1655
nbl,1656
ssw,1657
tsn,1658
nso,1659
ssw,1660
afr,1661
xho,1662
xho,1663
ven,1664
afr,1665
afr,1666
nbl,1667
ven,1668
afr,1669
nso,1670
nso,1671
nbl,1672
zul,1673
nso,1674
nso,1675
eng,1676
ven,1677
ven,1678
sot,1679
tso,1680
xho,1681
afr,1682
nso,1683
xho,1684
tsn,1685
sot,1686
xho,1687
tsn,1688
afr,1689
nbl,1690
tsn,1691
ven,1692
eng,1693
ven,1694
nso,1695
sot,1696
nso,1697
zul,1698
xho,1699
ssw,1700
ven,1701
zul,1702
ven,1703
eng,1704
nso,1705
nbl,1706
afr,1707
eng,1708
ssw,1709
nso,1710
tsn,1711
xho,1712
nbl,1713
ssw,1714
tsn,1715
xho,1716
zul,1717
xho,1718
ven,1719
nbl,1720
tso,1721
nbl,1722
xho,1723
eng,1724
eng,1725
ssw,1726
nbl,1727
tso,1728
xho,1729
nso,1730
zul,1731
nbl,1732
afr,1733
eng,1734
eng,1735
xho,1736
zul,1737
xho,1738
afr,1739
sot,1740
xho,1741
nso,1742
ven,1743
ssw,1744
zul,1745
afr,1746
xho,1747
tsn,1748
ven,1749
ssw,1750
xho,1751
eng,1752
sot,1753
xho,1754
nbl,1755
zul,1756
tso,1757
ven,1758
nbl,1759
eng,1760
sot,1761
ssw,1762
nso,1763
ven,1764
ven,1765
ven,1766
zul,1767
nso,1768
zul,1769
ven,1770
tsn,1771
ssw,1772
ven,1773
zul,1774
zul,1775
eng,1776
xho,1777
xho,1778
afr,1779
eng,1780
eng,1781
afr,1782
afr,1783
zul,1784
ven,1785
afr,1786
eng,1787
ven,1788
eng,1789
sot,1790
ven,1791
sot,1792
sot,1793
eng,1794
nbl,1795
tso,1796
zul,1797
ssw,1798
ven,1799
eng,1800
nbl,1801
ven,1802
afr,1803
sot,1804
eng,1805
xho,1806
eng,1807
xho,1808
nso,1809
afr,1810
ven,1811
xho,1812
eng,1813
sot,1814
tso,1815
zul,1816
nbl,1817
sot,1818
zul,1819
tso,1820
nso,1821
tsn,1822
nbl,1823
eng,1824
nbl,1825
tso,1826
afr,1827
sot,1828
xho,1829
eng,1830
tsn,1831
xho,1832
ssw,1833
nbl,1834
tso,1835
sot,1836
tsn,1837
nso,1838
ven,1839
xho,1840
sot,1841
afr,1842
xho,1843
sot,1844
eng,1845
ven,1846
zul,1847
tso,1848
nso,1849
nbl,1850
tsn,1851
ssw,1852
ven,1853
zul,1854
ssw,1855
zul,1856
zul,1857
eng,1858
eng,1859
tso,1860
afr,1861
ssw,1862
eng,1863
sot,1864
tso,1865
xho,1866
tsn,1867
afr,1868
nso,1869
ven,1870
xho,1871
ssw,1872
afr,1873
eng,1874
zul,1875
nbl,1876
ven,1877
ven,1878
ven,1879
tso,1880
nso,1881
sot,1882
afr,1883
nso,1884
ssw,1885
eng,1886
tso,1887
afr,1888
nbl,1889
sot,1890
nso,1891
zul,1892
tsn,1893
afr,1894
afr,1895
sot,1896
zul,1897
nso,1898
xho,1899
eng,1900
zul,1901
zul,1902
ven,1903
tsn,1904
eng,1905
tsn,1906
eng,1907
sot,1908
nso,1909
tsn,1910
eng,1911
ssw,1912
ven,1913
nbl,1914
afr,1915
nbl,1916
ssw,1917
sot,1918
tso,1919
nso,1920
nso,1921
ssw,1922
xho,1923
nbl,1924
xho,1925
sot,1926
ssw,1927
ssw,1928
zul,1929
sot,1930
eng,1931
xho,1932
nso,1933
tso,1934
afr,1935
zul,1936
tso,1937
eng,1938
ssw,1939
ssw,1940
ven,1941
tso,1942
nbl,1943
zul,1944
xho,1945
tso,1946
nbl,1947
nso,1948
sot,1949
eng,1950
xho,1951
tsn,1952
sot,1953
nbl,1954
ven,1955
tsn,1956
eng,1957
ven,1958
tso,1959
nbl,1960
nso,1961
tsn,1962
afr,1963
tso,1964
sot,1965
ssw,1966
zul,1967
sot,1968
afr,1969
ven,1970
eng,1971
ssw,1972
afr,1973
sot,1974
tsn,1975
eng,1976
afr,1977
ven,1978
eng,1979
xho,1980
ven,1981
tsn,1982
sot,1983
eng,1984
ssw,1985
tso,1986
zul,1987
ssw,1988
sot,1989
tso,1990
zul,1991
tsn,1992
xho,1993
ssw,1994
xho,1995
afr,1996
sot,1997
ven,1998
afr,1999
nso,2000
sot,2001
nbl,2002
tsn,2003
zul,2004
ven,2005
tsn,2006
tsn,2007
nbl,2008
xho,2009
eng,2010
ssw,2011
zul,2012
nbl,2013
tso,2014
sot,2015
xho,2016
nbl,2017
zul,2018
nbl,2019
zul,2020
ssw,2021
xho,2022
xho,2023
xho,2024
zul,2025
sot,2026
nso,2027
nbl,2028
tsn,2029
tsn,2030
nso,2031
ssw,2032
xho,2033
xho,2034
ssw,2035
nbl,2036
xho,2037
afr,2038
zul,2039
ssw,2040
sot,2041
nbl,2042
afr,2043
eng,2044
xho,2045
eng,2046
tsn,2047
sot,2048
nso,2049
nbl,2050
zul,2051
afr,2052
ven,2053
nbl,2054
zul,2055
ssw,2056
nso,2057
nbl,2058
zul,2059
nso,2060
nso,2061
afr,2062
sot,2063
afr,2064
nso,2065
nbl,2066
ven,2067
tso,2068
zul,2069
nbl,2070
zul,2071
zul,2072
afr,2073
tsn,2074
zul,2075
ssw,2076
sot,2077
afr,2078
zul,2079
eng,2080
ven,2081
afr,2082
ven,2083
ssw,2084
ven,2085
tso,2086
tso,2087
ssw,2088
ven,2089
xho,2090
afr,2091
nso,2092
tso,2093
eng,2094
afr,2095
xho,2096
nso,2097
sot,2098
ssw,2099
sot,2100
nso,2101
ven,2102
nso,2103
zul,2104
nbl,2105
nso,2106
ven,2107
xho,2108
xho,2109
nbl,2110
tsn,2111
tso,2112
sot,2113
tso,2114
ven,2115
xho,2116
nso,2117
xho,2118
tso,2119
ssw,2120
nso,2121
ssw,2122
eng,2123
xho,2124
ven,2125
sot,2126
tsn,2127
xho,2128
ssw,2129
zul,2130
nso,2131
afr,2132
sot,2133
ven,2134
eng,2135
ssw,2136
ven,2137
eng,2138
tsn,2139
ven,2140
nbl,2141
xho,2142
nbl,2143
sot,2144
nso,2145
afr,2146
xho,2147
tsn,2148
nbl,2149
nso,2150
nbl,2151
eng,2152
ven,2153
zul,2154
xho,2155
ven,2156
ven,2157
ssw,2158
ssw,2159
sot,2160
ssw,2161
tso,2162
zul,2163
tsn,2164
nbl,2165
afr,2166
xho,2167
zul,2168
eng,2169
sot,2170
xho,2171
nbl,2172
nso,2173
ven,2174
eng,2175
sot,2176
nso,2177
xho,2178
nso,2179
ven,2180
xho,2181
ven,2182
nbl,2183
sot,2184
tsn,2185
ven,2186
ven,2187
afr,2188
sot,2189
tsn,2190
nso,2191
tsn,2192
afr,2193
afr,2194
eng,2195
nbl,2196
eng,2197
eng,2198
ven,2199
ven,2200
nbl,2201
afr,2202
sot,2203
ven,2204
afr,2205
nso,2206
ssw,2207
tsn,2208
eng,2209
ven,2210
zul,2211
afr,2212
ven,2213
tsn,2214
nbl,2215
tsn,2216
ssw,2217
zul,2218
eng,2219
ven,2220
tsn,2221
afr,2222
xho,2223
zul,2224
eng,2225
xho,2226
afr,2227
xho,2228
ssw,2229
tsn,2230
afr,2231
xho,2232
ssw,2233
nso,2234
ven,2235
sot,2236
sot,2237
afr,2238
ven,2239
afr,2240
xho,2241
ven,2242
afr,2243
tsn,2244
nbl,2245
eng,2246
nso,2247
afr,2248
nso,2249
eng,2250
tsn,2251
tso,2252
xho,2253
xho,2254
tsn,2255
ven,2256
ven,2257
nbl,2258
ssw,2259
tsn,2260
nbl,2261
zul,2262
tsn,2263
sot,2264
ven,2265
zul,2266
nso,2267
tsn,2268
nso,2269
zul,2270
sot,2271
ven,2272
nbl,2273
afr,2274
ssw,2275
sot,2276
eng,2277
ssw,2278
tso,2279
tsn,2280
ven,2281
nso,2282
afr,2283
xho,2284
tsn,2285
nso,2286
eng,2287
afr,2288
nbl,2289
tsn,2290
nso,2291
nbl,2292
ven,2293
xho,2294
nso,2295
zul,2296
nbl,2297
nbl,2298
sot,2299
eng,2300
nbl,2301
nso,2302
eng,2303
ven,2304
afr,2305
sot,2306
zul,2307
nbl,2308
afr,2309
nbl,2310
sot,2311
ssw,2312
afr,2313
sot,2314
ssw,2315
tsn,2316
tso,2317
eng,2318
nbl,2319
tso,2320
ssw,2321
nbl,2322
ssw,2323
nso,2324
nso,2325
nbl,2326
tsn,2327
nso,2328
ssw,2329
xho,2330
ssw,2331
nbl,2332
eng,2333
ven,2334
afr,2335
zul,2336
tsn,2337
zul,2338
afr,2339
eng,2340
nbl,2341
xho,2342
nbl,2343
sot,2344
afr,2345
tso,2346
ssw,2347
tso,2348
eng,2349
tsn,2350
sot,2351
tsn,2352
nbl,2353
nso,2354
xho,2355
ssw,2356
zul,2357
nso,2358
afr,2359
sot,2360
zul,2361
nso,2362
eng,2363
ssw,2364
xho,2365
xho,2366
nbl,2367
nbl,2368
afr,2369
ssw,2370
zul,2371
xho,2372
ven,2373
ven,2374
xho,2375
tso,2376
afr,2377
nso,2378
nso,2379
afr,2380
zul,2381
zul,2382
afr,2383
nso,2384
nbl,2385
sot,2386
